Id,Saleprice
1461,121706.44296283531
1462,155630.86585853202
1463,174704.01320733642
1464,188150.26021066494
1465,202767.7735037778
1466,179738.09730969602
1467,164416.3662187562
1468,170917.5171189229
1469,206040.65842060116
1470,99090.00706643565
1471,209186.4110524871
1472,124650.36772233574
1473,120429.2682229972
1474,160346.20031716325
1475,134601.37110269465
1476,320599.1278094619
1477,261987.11087729968
1478,301008.5700388721
1479,282959.88743070886
1480,430110.41875008936
1481,302556.1193690195
1482,233425.02178503713
1483,180929.6356067271
1484,181153.87193917413
1485,172602.32144678314
1486,208769.36446620594
1487,317669.4511808648
1488,273339.30782492924
1489,203208.17817048007
1490,208396.50153691415
1491,200891.32563164015
1492,94971.73749279254
1493,204820.02800738392
1494,293356.4603396703
1495,280625.5555315716
1496,223853.34472658834
1497,206382.37799468613
1498,169073.0515813951
1499,165786.035525247
1500,159565.31283823075
1501,203244.36947128503
1502,156476.62585095037
1503,264937.789042891
1504,240429.5705338295
1505,227195.22793357214
1506,209671.06702866172
1507,254541.11805290007
1508,205735.91793997213
1509,160541.50820454815
1510,145876.11935829767
1511,139245.6805208933
1512,170050.2727797844
1513,153803.93961649528
1514,176454.40568812448
1515,236039.06930615753
1516,159368.08894591173
1517,170619.7999838509
1518,166525.61966354307
1519,236167.01483463845
1520,125361.00243319012
1521,129504.39792623301
1522,201123.75283758272
1523,100810.5518239548
1524,104103.09398384672
1525,102805.83243935392
1526,104133.58008570294
1527,102776.92002370278
1528,141574.3631359872
1529,131072.23188552493
1530,189471.59876850573
1531,148679.37182196532
1532,88338.06790688983
1533,148235.93763720035
1534,136382.18307612976
1535,164479.86150687747
1536,114504.71331397584
1537,68650.8157728333
1538,175371.82676387625
1539,207083.04258817225
1540,137088.1267277985
1541,159237.0267878659
1542,155280.4737491121
1543,216357.8412861121
1544,53447.33120345231
1545,103210.9815084557
1546,142229.901746026
1547,142173.24558360735
1548,130809.93770071049
1549,111189.08151734341
1550,131471.7268885083
1551,125669.11540079303
1552,143811.0454220858
1553,142361.4955144166
1554,123277.36441031075
1555,178450.05643844884
1556,86482.39118602336
1557,112428.21232135384
1558,91189.8729916201
1559,104461.684556894
1560,129834.49596484937
1561,157535.38047566172
1562,125556.67630145722
1563,100907.47462693509
1564,184021.35722083133
1565,151750.89363899757
1566,238176.2146535318
1567,61263.58673236426
1568,218090.6701840004
1569,127239.55166184483
1570,144758.44945575367
1571,122302.07435577712
1572,140603.98691958794
1573,251289.29656134662
1574,138802.4404409784
1575,229936.32537498907
1576,221931.72797078756
1577,202130.75770772016
1578,136121.87320696283
1579,139222.5308095091
1580,207184.79894020502
1581,133121.34809551318
1582,112637.59816675936
1583,306891.89050620096
1584,239904.8004431401
1585,148002.57726262324
1586,36441.55168383848
1587,85239.09014366916
1588,133105.54845424625
1589,90814.87609514687
1590,151546.8893539966
1591,77920.97068481124
1592,144800.9190959572
1593,112933.26153375185
1594,129904.15125551587
1595,127889.46677572513
1596,251029.07368180272
1597,194324.66848671203
1598,184501.8448218829
1599,197397.1508939711
1600,203169.48008410796
1601,6006.712619321654
1602,129611.02261714102
1603,62442.46612668154
1604,258857.0168161739
1605,250657.25036273059
1606,168736.4829719381
1607,235161.09995716834
1608,220304.8259525546
1609,193814.68453421863
1610,138826.26932230126
1611,152157.0540306
1612,184920.81346436078
1613,185916.90440002317
1614,118930.83103382587
1615,77134.7494080395
1616,77134.7494080395
1617,88917.20589596569
1618,119557.89588012872
1619,117062.43334170757
1620,204362.38160866871
1621,141819.66122264415
1622,126539.96657930082
1623,265021.35279405117
1624,211011.71500687324
1625,120650.48717278428
1626,197492.01431954978
1627,187785.10970565234
1628,271661.3144359656
1629,183092.12407030817
1630,325494.93243213603
1631,222399.47690948192
1632,242659.84433825244
1633,168838.5902700026
1634,189050.3519141043
1635,169188.7366456606
1636,170977.77081864933
1637,192797.18838324654
1638,222218.8034586599
1639,204610.45690269698
1640,264500.56668762513
1641,203559.94343960145
1642,227468.03638990736
1643,245083.43694454734
1644,238244.96382037527
1645,198194.16272619716
1646,161506.06641197554
1647,177045.56256959285
1648,137876.68634668016
1649,127049.03719085711
1650,101453.88536621141
1651,114762.13782967557
1652,125993.36945908586
1653,124158.21479711332
1654,163653.65796495462
1655,162071.59439381468
1656,161689.20205391385
1657,164996.65970170475
1658,162360.7029222888
1659,136745.0944213795
1660,160594.3413949241
1661,379039.88696947903
1662,332841.91557721864
1663,335996.1216355162
1664,411040.9858493712
1665,302341.53327988135
1666,301550.9024009267
1667,300473.04306685296
1668,306705.54214983806
1669,269420.7446900727
1670,308162.34002325195
1671,263868.90333337244
1672,378481.7233905131
1673,279676.6302793748
1674,278713.79771753866
1675,203420.35625561723
1676,203253.40851862263
1677,218069.71567699057
1678,402660.761977355
1679,323471.04308031895
1680,309674.7260782828
1681,270255.7297006133
1682,273043.50971453637
1683,218757.5710445845
1684,187325.27438588766
1685,175681.68744183378
1686,195354.87317969417
1687,173453.18679302745
1688,210634.52321787667
1689,201254.83497409732
1690,190429.5452244219
1691,179318.31804470345
1692,246157.57612554915
1693,163383.81871020468
1694,175298.95045294682
1695,172842.35312242573
1696,264489.55431685713
1697,172977.8743572682
1698,325017.57274069753
1699,325235.72678341693
1700,249215.59333045734
1701,277031.713806215
1702,279729.2985770514
1703,272902.8860580588
1704,282739.69391000154
1705,239576.5956620113
1706,371495.1226084484
1707,213785.5300218442
1708,214858.27758329082
1709,285617.5361832697
1710,251276.56293348968
1711,249560.23269603378
1712,281845.67962545063
1713,248048.69004802871
1714,224175.90989663615
1715,203916.16646271828
1716,201501.93257210334
1717,189001.26280675852
1718,154320.5553557484
1719,205489.30789502477
1720,254831.14400372468
1721,190456.13769271108
1722,134778.69818602712
1723,153464.4362256704
1724,230407.1106949551
1725,237524.6583230833
1726,180648.4251992891
1727,178295.79548327532
1728,182650.6557151915
1729,154620.82684715325
1730,178813.3809379586
1731,111121.50828963611
1732,118059.47859487403
1733,104055.37340431637
1734,106947.84131214861
1735,114388.33410117961
1736,100640.42870316538
1737,299327.8098951671
1738,223312.66678406973
1739,308371.3808148119
1740,244221.4095818475
1741,207916.37952469545
1742,183926.03425361705
1743,186293.2848304254
1744,272548.46474047727
1745,229263.33587903343
1746,248122.69730681344
1747,233919.5668605978
1748,246415.00382366055
1749,158192.84833805496
1750,157256.26140060695
1751,259324.33628991665
1752,101388.59231629618
1753,168819.64016796835
1754,228797.18239488732
1755,183667.93883091956
1756,97101.01025974308
1757,95865.3917877709
1758,148958.5215262319
1759,167176.35943167098
1760,179951.42371752253
1761,169149.49969940912
1762,177228.5881448805
1763,177361.2280578171
1764,103020.11138331867
1765,201435.96352519188
1766,177680.08529569372
1767,224197.245396778
1768,123492.36359789548
1769,195814.08937538625
1770,130071.08189057
1771,123920.33736788435
1772,142057.51196169457
1773,126582.87700425857
1774,206281.46585766273
1775,126972.59959465754
1776,104594.8707672169
1777,78780.58045796934
1778,122786.46701367246
1779,105178.86436573556
1780,180345.50690822094
1781,116675.05535499309
1782,61933.97892555129
1783,139788.2815343067
1784,75840.14377496904
1785,102254.92336182832
1786,176240.7208726206
1787,180260.04176276526
1788,2497.184866880765
1789,91166.60087427055
1790,50673.00668027112
1791,254418.18750667735
1792,172082.13014589483
1793,147549.32332896977
1794,144736.35786832334
1795,135873.31193147483
1796,120727.00351436157
1797,147421.37679386605
1798,110069.21558308089
1799,75984.56778284675
1800,103012.40522024222
1801,120728.29745654785
1802,170413.49807255622
1803,181547.71343260212
1804,130744.6699628688
1805,136509.5039163439
1806,139183.48443943146
1807,145475.6987991992
1808,111655.62953711348
1809,104074.33886217815
1810,129467.35742942966
1811,88448.70875514112
1812,99090.88176178839
1813,118640.60166905168
1814,62368.01996406866
1815,1650.687075230293
1816,71540.07949662907
1817,108008.9758439688
1818,152263.87724135583
1819,139645.42575321044
1820,54109.00775094936
1821,128352.76591421454
1822,158225.8440362555
1823,14644.407549009193
1824,140127.77732445858
1825,127495.7350843309
1826,98649.794818189
1827,110263.79092178121
1828,128290.14593213634
1829,140794.16271528555
1830,155495.0995654608
1831,169571.71795329615
1832,139307.66835844563
1833,146079.45351345977
1834,135774.26175756636
1835,175421.99905840727
1836,158751.49236841267
1837,59662.02977998066
1838,123176.87082422804
1839,70131.25061765756
1840,120673.6200997443
1841,124190.09925053548
1842,78010.85236876807
1843,152151.62095671287
1844,138850.7966840947
1845,142608.7524110563
1846,153432.5718325458
1847,185098.122486074
1848,-5649.217968294164
1849,90192.94983021147
1850,114511.76850358257
1851,147407.36325549218
1852,119241.90551323746
1853,125636.45713749691
1854,170913.08408943797
1855,168576.35323808808
1856,219881.65918984334
1857,151014.14469846757
1858,169238.92169717513
1859,117432.78873326886
1860,185624.0518669479
1861,116111.7028755385
1862,287402.68236841215
1863,287402.68236841215
1864,287402.68236841215
1865,313809.59764069715
1866,302946.54082728154
1867,257728.39233658253
1868,293306.1228131044
1869,215349.53513806593
1870,228842.38271665666
1871,257560.5268872357
1872,172993.87017302006
1873,226597.24994128454
1874,137754.6158838647
1875,210129.67743865564
1876,201538.04433584143
1877,213899.56569129205
1878,232663.36171944696
1879,116642.33193798736
1880,119643.01412279322
1881,258243.04618366552
1882,268531.3741254844
1883,204099.46335074445
1884,218159.9657923393
1885,245467.81506467448
1886,273823.233726813
1887,218881.221714861
1888,268653.1593827193
1889,169456.65843459242
1890,119331.70007900521
1891,156104.06540645147
1892,82459.45493435883
1893,120304.34977054968
1894,152798.42218922032
1895,160959.1496127192
1896,121381.14003496664
1897,124230.94900662429
1898,112580.70590218203
1899,148336.34500335832
1900,140338.2855632971
1901,147728.75078605535
1902,133696.37819566415
1903,219426.4614835761
1904,128093.38115624152
1905,187295.3835038608
1906,154951.65668682847
1907,226314.24820580194
1908,135480.94418180618
1909,152989.8136140993
1910,148338.76877758093
1911,199956.2451760706
1912,289595.6484164742
1913,168275.6743430181
1914,36673.034170836676
1915,258436.94203537423
1916,5880.332193991402
1917,256477.9881984531
1918,139335.24368092953
1919,179390.0431457637
1920,193872.72951783752
1921,328998.21651163185
1922,290318.7287177183
1923,214238.49068982573
1924,229959.56794634578
1925,219289.88003297546
1926,327853.3885026325
1927,124058.24458412803
1928,172295.09232646483
1929,101777.67448133719
1930,139915.07498466736
1931,145855.0201729315
1932,136487.47144754836
1933,183286.43401739514
1934,187253.91255768994
1935,170590.01624601078
1936,178423.94528068695
1937,183164.68959458056
1938,162730.00658963225
1939,258285.94996876246
1940,202767.7735037778
1941,188807.41662791837
1942,179185.12672913517
1943,212864.18322792742
1944,285381.8141816091
1945,304379.2225368947
1946,191474.4951132934
1947,283966.59033276676
1948,185619.06901372317
1949,234816.88382114447
1950,189510.16308788955
1951,280782.15225003427
1952,241763.38123148726
1953,181015.27213351685
1954,223245.1227307825
1955,127043.9474822192
1956,327458.45356605784
1957,187996.7784465556
1958,293134.9866270246
1959,156734.15670245513
1960,95636.016282673
1961,115743.25162314763
1962,121553.22401534067
1963,127588.39208899462
1964,121571.63451054925
1965,151710.6359131555
1966,154133.94347208948
1967,267063.34475108073
1968,348674.8961092711
1969,319925.5114938475
1970,358963.5522599078
1971,386398.7929724308
1972,330595.5968848341
1973,259909.1046204064
1974,284877.8840998558
1975,407579.7578134993
1976,271351.4680233693
1977,341882.35596989724
1978,331448.677769016
1979,321640.4064599669
1980,216369.90151398722
1981,326781.2326064571
1982,234710.44911235524
1983,235322.88296666485
1984,196257.4267576947
1985,227652.25066519063
1986,232054.27483146545
1987,197703.73360764165
1988,177332.8968574307
1989,205124.79103668826
1990,226930.9489889366
1991,218069.71567699057
1992,239470.00583402044
1993,183866.14949207194
1994,242538.10214167438
1995,201514.66780199716
1996,299398.6782009788
1997,304284.73351107
1998,316692.05214374047
1999,247421.55637285137
2000,301536.3651645689
2001,260372.15061889007
2002,241090.81750859413
2003,269012.7166879291
2004,267792.3464423788
2005,236353.8928601921
2006,225215.89577853028
2007,270267.17391217523
2008,196232.70737378788
2009,187064.34428984695
2010,199831.2584193973
2011,160265.76196715934
2012,185352.08071847982
2013,174723.8549266411
2014,181872.21526271175
2015,196071.05742547172
2016,188842.87819069624
2017,195168.77227614936
2018,122622.38954631402
2019,130114.7144787421
2020,104336.18161451351
2021,96819.39894640632
2022,195443.6004763767
2023,161758.26140965382
2024,261461.3571456077
2025,352439.99634920456
2026,192068.74221937289
2027,150537.5621513836
2028,183860.37302863738
2029,174870.67070523114
2030,271690.319877859
2031,249536.01068577054
2032,256236.64407413895
2033,264195.71623938903
2034,181420.1093882809
2035,231897.30007348326
2036,224214.90474480717
2037,225491.93358485796
2038,315171.0968417688
2039,215113.25415411568
2040,346649.56303182873
2041,236930.11991595407
2042,217469.13779551513
2043,170176.86225399398
2044,212755.23690145928
2045,213488.45875828527
2046,168327.14002076513
2047,134534.33393996092
2048,132778.68629624275
2049,182876.07892227662
2050,181086.7206074458
2051,73343.45443311357
2052,124922.17022021185
2053,132362.9476896571
2054,50800.796724725515
2055,152363.79839080595
2056,136788.43712358247
2057,110355.67183430586
2058,218371.14841018035
2059,144410.78353119898
2060,159333.37597859232
2061,188512.99837673944
2062,120413.47304469184
2063,86211.39984810445
2064,135844.23023283388
2065,102994.4714208853
2066,201765.163297344
2067,133093.45981025277
2068,180683.6438430131
2069,52794.42291554925
2070,93683.37992176157
2071,79449.12057831627
2072,181182.78232972976
2073,125505.12060253532
2074,202639.35698147886
2075,157428.79656569124
2076,113495.97491409886
2077,131221.72896456975
2078,111741.03275520541
2079,133737.70357491146
2080,115960.84167401609
2081,125556.15523730568
2082,162876.48599482863
2083,140994.49329875922
2084,91556.32245464972
2085,118782.84318826883
2086,138124.34026202932
2087,135121.20669236942
2088,119706.94391105813
2089,67752.43966261926
2090,142330.8957079386
2091,103239.93963791779
2092,125613.62992998469
2093,135916.02826261544
2094,145490.27830032003
2095,169296.2733465694
2096,64118.72485994105
2097,88661.3750816402
2098,158845.52709804242
2099,2302.3256084702443
2100,89152.40084730368
2101,134097.5121815938
2102,139595.54823908047
2103,90931.74439125182
2104,166062.83891116246
2105,117225.22116638138
2106,45177.842685779324
2107,230296.92144060833
2108,111764.21782697574
2109,112635.63896604837
2110,129424.13849527622
2111,153696.47388119716
2112,139355.87423039973
2113,117482.06049841177
2114,118104.70407861867
2115,170596.04351449572
2116,120641.82957764226
2117,170119.54753363272
2118,122331.26989077847
2119,102738.67999588209
2120,118696.55259580282
2121,47630.45833518589
2122,81627.14503962989
2123,66417.12044671504
2124,189362.3306690019
2125,154358.7955427603
2126,174272.90874613007
2127,181570.34409383102
2128,126380.68031995348
2129,95285.33866346488
2130,138105.4384928376
2131,182969.48027893202
2132,113032.20668584178
2133,132137.04553511064
2134,124488.99103822326
2135,92190.86700506508
2136,49200.02168922452
2137,118622.94284097245
2138,120667.2212394739
2139,158707.68746996648
2140,126375.94045965024
2141,138721.6374180331
2142,128184.61717057275
2143,142286.33026269707
2144,113228.34210119746
2145,121862.99792852392
2146,155736.60431587603
2147,185689.01101409155
2148,126603.11010612338
2149,132734.61144679156
2150,217249.23260704544
2151,126525.55548510747
2152,179127.31550778402
2153,162055.6007148896
2154,95134.0924953327
2155,145190.02789316187
2156,271882.56451234315
2157,237267.5756584499
2158,227593.6202649949
2159,218678.5908557882
2160,185399.61892669718
2161,272673.43880042806
2162,395216.22641374613
2163,318518.96535899746
2164,253881.82499018847
2165,179121.19160272437
2166,139984.3665959034
2167,220550.83174723038
2168,195633.752766873
2169,199391.6815142422
2170,215680.33034373517
2171,141711.74480948923
2172,152587.73015336157
2173,156536.2185944072
2174,258939.31299174344
2175,284660.4648387574
2176,280278.36696565966
2177,258296.64891090966
2178,235393.17153084395
2179,150209.1156525747
2180,234647.3582431858
2181,209976.80398061057
2182,243301.03848967561
2183,209818.54588229745
2184,118519.23784044385
2185,118790.57253144914
2186,164963.61511317454
2187,161789.57943257014
2188,167428.52196360962
