Id,Saleprice
2189,278139.0879363308
2190,51132.87028340087
2191,52908.92846089881
2192,60506.01558834012
2193,98645.37372396328
2194,82255.54082799656
2195,84503.66507126251
2196,83621.89278763137
2197,109984.32234282698
2198,164254.8588941351
2199,176353.97486810223
2200,130839.63430243521
2201,133278.7390089673
2202,174168.58485732717
2203,158783.3182120074
2204,165028.49755669408
2205,110200.60690656258
2206,139986.06580118742
2207,218439.72366826655
2208,231915.7575524482
2209,206060.85480129975
2210,136004.05248635868
2211,114947.03093753685
2212,127298.32923656795
2213,88988.43471847684
2214,145211.2676549491
2215,96671.92111846758
2216,165205.7867051484
2217,3452.3834155942313
2218,57403.34737809328
2219,69907.75816756999
2220,50373.24470425281
2221,261053.7680575354
2222,241171.08189801825
2223,278835.431926691
2224,227907.9690920692
2225,134547.687319797
2226,183694.23151951656
2227,216327.80741520016
2228,254215.46220010193
2229,240923.49988524267
2230,137998.72507219948
2231,205796.79660869925
2232,198397.88960563997
2233,185916.91705865785
2234,237045.46676234575
2235,209254.73262935155
2236,267535.9727641223
2237,320847.15123594436
2238,211573.22326173983
2239,135465.18191790837
2240,168227.0641745124
2241,140624.22240010113
2242,129627.62442204799
2243,134960.79507306684
2244,96581.57700862153
2245,91484.18722060649
2246,124231.9942314555
2247,114968.4276960832
2248,105710.9973553163
2249,115670.04776262282
2250,120349.82372106332
2251,116218.05403346289
2252,205036.80630037934
2253,152910.091739306
2254,170335.02006578608
2255,193650.16497812
2256,178446.5741143187
2257,222409.96405550162
2258,175651.58416001708
2259,181737.43066780549
2260,163186.59751799912
2261,189114.15781619074
2262,219594.11971110431
2263,289421.892982475
2264,401877.7100986056
2265,172918.6815803477
2266,273914.5134530689
2267,353481.52533790655
2268,327265.03266089247
2269,166261.96444542403
2270,196085.27694366826
2271,230363.7803446995
2272,220366.19392992742
2273,159088.17341044475
2274,190883.9024514195
2275,202702.72369032237
2276,195312.80285547744
2277,192527.52778669703
2278,157996.6463979408
2279,124271.39773042849
2280,85112.91751336609
2281,193347.2065487483
2282,193737.3066244605
2283,134699.30605617864
2284,137245.94238571962
2285,151151.98546968866
2286,116584.15269999136
2287,304813.0870969512
2288,283640.62662590505
2289,317532.43602305907
2290,373906.1177784677
2291,293580.13419734174
2292,356937.4724504531
2293,394624.902518654
2294,354957.96336109145
2295,406395.2354620639
2296,291530.3256249996
2297,276998.620635272
2298,313852.84609783813
2299,358198.753806764
2300,301490.9712688457
2301,254649.25134395948
2302,249725.21121570654
2303,259698.02786173765
2304,258846.4425290993
2305,211263.87649335153
2306,211263.87649335153
2307,203406.9277503211
2308,255528.8265837694
2309,277484.5157260506
2310,232624.5745762235
2311,220962.33292009938
2312,171827.50382749806
2313,179905.26434613205
2314,180519.7616579854
2315,178488.713136781
2316,184318.98874447402
2317,178914.82936384273
2318,172083.54796298128
2319,180926.10705059394
2320,192628.5882868683
2321,247118.5286876629
2322,199567.93072953215
2323,169038.51067021978
2324,172139.04317024886
2325,229178.93800251582
2326,173073.0327011505
2327,219823.79208270577
2328,221578.17441300047
2329,191815.36483783647
2330,190912.51718057296
2331,346108.5000415244
2332,359033.8726413406
2333,299931.2617004593
2334,262603.74732848536
2335,264038.04176720185
2336,319493.89465601696
2337,211060.01416098443
2338,266101.8854306075
2339,249738.90056045773
2340,365498.212116031
2341,221583.16858821176
2342,237461.9745659125
2343,238391.40542705683
2344,223986.50386429322
2345,257825.72490391321
2346,222474.81510559912
2347,205703.32009641198
2348,229390.80547451647
2349,159114.55228001857
2350,258237.065761497
2351,253589.90716790524
2352,272879.4460452013
2353,267316.3560901447
2354,150186.55595423444
2355,169249.7017361282
2356,161682.26595213776
2357,222512.19330951548
2358,187402.2139381729
2359,155237.4132980816
2360,110744.18670236226
2361,136507.66594192525
2362,270438.74613993685
2363,126936.24688437814
2364,169100.29180574394
2365,230289.75979536865
2366,200258.39859548025
2367,236381.81152725988
2368,211174.28425761242
2369,238368.8266329188
2370,185347.25767893577
2371,178212.28220534767
2372,205529.01913547888
2373,263353.8620866572
2374,311574.9362427376
2375,237934.7486780032
2376,295344.2972040111
2377,331564.15060461895
2378,138985.32911619847
2379,238648.39783866866
2380,140113.87294671615
2381,170751.79421494855
2382,203350.51262499718
2383,227389.48717391794
2384,238267.06643767678
2385,145734.67183599388
2386,136603.68405923154
2387,128489.97827975475
2388,77926.52284247777
2389,118784.8263708714
2390,129716.83838151116
2391,140999.5403398862
2392,99712.06448269729
2393,173630.03917445336
2394,132359.85562964226
2395,216814.94793133484
2396,166757.97382328752
2397,214217.56276696944
2398,116767.451558918
2399,30713.52528055827
2400,20189.59973933152
2401,106601.78499379149
2402,120825.41939972411
2403,178040.59587981715
2404,132516.22852874408
2405,173167.12355252262
2406,133202.51112875156
2407,108569.432303824
2408,134649.76236415957
2409,134326.47649905435
2410,220944.93017778895
2411,99749.5507615686
2412,152682.13290681806
2413,126661.80180426384
2414,131258.63774990826
2415,165665.19337049336
2416,116676.39044457325
2417,121637.38498862577
2418,114638.60861841892
2419,129940.73914229637
2420,121344.26562776254
2421,138507.4614008714
2422,101969.82979038218
2423,104841.69453265262
2424,182944.55568575743
2425,256068.58056795318
2426,123829.84838637966
2427,117093.89113126695
2428,203167.67503497493
2429,98397.53941237158
2430,126526.14771765727
2431,123540.7489658643
2432,127284.93655693112
2433,133344.4318969145
2434,131297.53017521044
2435,163738.9597180786
2436,72619.5451153873
2437,97089.49302622583
2438,110848.80497009773
2439,114629.54042016761
2440,135269.45658273296
2441,99407.12816877943
2442,108658.42426499818
2443,125879.58957808116
2444,133356.841293748
2445,64112.02546219737
2446,113580.663371203
2447,209475.2272126691
2448,147334.21388497227
2449,95803.29425282334
2450,157472.24444472557
2451,140138.76605597953
2452,218750.70857174182
2453,59353.86822570488
2454,105835.40260706004
2455,118596.45129128452
2456,121932.49851894891
2457,111390.51657450711
2458,125150.14542748802
2459,84906.13233818323
2460,150354.17870761896
2461,104074.72648849385
2462,139535.0487664477
2463,103173.7822780495
2464,197267.35522420797
2465,134321.92185667763
2466,117324.26025346527
2467,165260.9751258646
2468,74981.58882428799
2469,94519.2863877702
2470,208912.43475029967
2471,220873.36823897273
2472,208947.92920773104
2473,100629.32771149161
2474,85099.56956707523
2475,235522.51761812298
2476,111810.6684240119
2477,108032.30308018671
2478,178947.1724408297
2479,101359.59411947103
2480,140412.54701608443
2481,127315.56147855055
2482,120597.72573229531
2483,104629.03229247499
2484,127577.90642592264
2485,104784.71293241717
2486,161980.79011730338
2487,215435.8181248051
2488,166868.27540694084
2489,168727.54488225072
2490,166634.31049085548
2491,60340.896506689256
2492,193855.54130821745
2493,140946.17179345642
2494,162192.34425732307
2495,86377.22352040256
2496,253517.75072130677
2497,154172.18725940445
2498,99432.84847399173
2499,71914.99974958622
2500,124529.46797728841
2501,130346.0394241456
2502,153868.0243618337
2503,88002.2294602152
2504,198914.7568617973
2505,219365.2555103358
2506,280612.4334551431
2507,307340.3518506533
2508,280612.4334551431
2509,239055.53933005803
2510,252938.4904746993
2511,196382.83645685087
2512,212736.1539166402
2513,229493.053631305
2514,242073.19442844647
2515,153777.03888824955
2516,156288.39375246246
2517,134825.20937837125
2518,137969.04721227358
2519,226785.19331852673
2520,220596.78296930855
2521,199527.17418721458
2522,224269.53086011438
2523,112096.66355966288
2524,128544.33420808497
2525,136336.88304730668
2526,144459.30121868872
2527,110849.37956789951
2528,111867.42407049448
2529,127209.14070310257
2530,108076.33760852274
2531,241202.40870373137
2532,233091.21239884524
2533,210726.47735236748
2534,254844.2174017469
2535,299827.4139650841
2536,248453.4611715665
2537,232397.7031186889
2538,189840.36792857014
2539,191340.7928788988
2540,192120.14800328529
2541,195642.8111523874
2542,155230.06564384978
2543,126358.4182465924
2544,115775.93009375082
2545,133138.95774470223
2546,160251.10609101504
2547,153394.6732824652
2548,160661.83401999786
2549,152082.93542822357
2550,674369.7567576775
2551,155593.99156587967
2552,125303.73447968438
2553,55052.44695098279
2554,101021.41144416668
2555,111612.20148188248
2556,81676.8841443474
2557,89450.94988170546
2558,173383.70534115215
2559,134262.11378626083
2560,136518.3921884864
2561,136653.73450780963
2562,127068.03376341215
2563,144086.56643160875
2564,172382.42056751228
2565,95939.27687315899
2566,140109.8295658161
2567,113257.47754906211
2568,226854.5272090456
2569,195384.14016036363
2570,136784.69412956294
2571,186856.56934461393
2572,182694.44151899312
2573,255205.6441037599
2574,272896.83094556816
2575,135737.29713910213
2576,130170.02271817694
2577,158237.24537200388
2578,66559.62786511402
2579,10620.526025936939
2580,145522.6202197664
2581,127579.19125545723
2582,108753.16281699482
2583,265505.5087681324
2584,164543.35423198738
2585,194885.53540299204
2586,225694.23228041665
2587,213466.79119376792
2588,144273.86558522098
2589,152208.08927921602
2590,234009.3408617291
2591,245950.3684162877
2592,230069.91250901273
2593,258090.3087171719
2594,180817.61982162925
2595,211131.47276384872
2596,311110.75124132005
2597,212451.144092537
2598,255880.3721972166
2599,327300.0490483714
2600,134070.72074585618
2601,158846.7122365809
2602,87190.9484909426
2603,82604.476652076
2604,82922.24933126592
2605,91139.93109293212
2606,149331.4979905677
2607,175908.15796696395
2608,206966.7719594366
2609,151125.8446546567
2610,86020.5560744619
2611,156003.9256700091
2612,150761.4680007787
2613,105710.9973553163
2614,112929.78236264829
2615,142756.14089144534
2616,149114.89251006162
2617,220713.72377865063
2618,223944.02293617092
2619,245404.61282604095
2620,175600.22782857995
2621,181336.12187491218
2622,190219.98265891732
2623,262360.57106359047
2624,289318.87543664733
2625,313333.0188891997
2626,170038.69736707117
2627,189726.85912211658
2628,338360.4277219048
2629,397458.1451021868
2630,303462.8326282862
2631,378642.5425956864
2632,336217.33775565354
2633,282024.7023949495
2634,328096.87536203605
2635,168165.7998290218
2636,205831.22081716522
2637,185709.58829891542
2638,250880.90737366886
2639,191472.90470670932
2640,147037.99887550692
2641,102319.53162420075
2642,196522.72096181987
2643,139793.36065376364
2644,147521.7722719314
2645,123855.41702040168
2646,123209.16624162812
2647,132098.63854672806
2648,148216.07602957566
2649,146883.86726524658
2650,149622.53396724747
2651,162063.91779464344
2652,342606.8960096999
2653,274559.8093598515
2654,260105.35647000466
2655,333630.82937291963
2656,299322.6175440885
2657,303448.2127891022
2658,273408.57721365895
2659,276990.1236919656
2660,302719.1834192092
2661,314960.72007461824
2662,314502.26161524886
2663,271239.26657012105
2664,272265.046105254
2665,306920.0835198995
2666,292292.1613452933
2667,172643.7525596032
2668,183713.52545434842
2669,181626.4526199724
2670,280691.6189564022
2671,183713.52545434842
2672,205853.80596702104
2673,215813.47211720003
2674,217161.73308901722
2675,180753.5176775204
2676,201880.7035597975
2677,203575.28083955054
2678,240514.621638529
2679,269023.81988258567
2680,285017.78922051494
2681,363887.4163754219
2682,313988.4429897056
2683,401135.21867059823
2684,306474.15404591523
2685,316145.48155934387
2686,269376.00128858327
2687,276047.9627905986
2688,233700.62125114887
2689,216066.7818003036
2690,341575.7254697543
2691,194159.38040123018
2692,153476.01739393803
2693,216445.71063268208
2694,152397.95868781535
2695,205622.86073440104
2696,193929.82125768927
2697,202615.50004494516
2698,177860.54277920653
2699,184310.00047906465
2700,165066.38453196362
2701,150100.19896012265
2702,125130.95483088889
2703,141911.07838101685
2704,155027.77695523784
2705,110875.88709279802
2706,107136.02095057326
2707,112336.27622570703
2708,114416.2381566083
2709,91833.54080307297
2710,115003.75547299674
2711,311035.50889636716
2712,354479.3388001104
2713,202962.61708670203
2714,166845.70182612934
2715,184646.62653965177
2716,156476.62585095037
2717,196751.33743459615
2718,247231.92463330273
2719,138644.30665630498
2720,181472.41231739498
2721,126191.03999499627
2722,169550.0529971558
2723,164740.22245258512
2724,103407.52088887338
2725,114783.1407976048
2726,143845.3597351641
2727,191460.48399509466
2728,171793.34377029492
2729,139846.3874289184
2730,132551.173485582
2731,102911.74572639819
2732,109348.09855028405
2733,167344.0477077854
2734,164559.16666423134
2735,119557.36527147656
2736,145588.2571556524
2737,103592.98060304625
2738,167084.882984692
2739,171484.81060498045
2740,140742.97767442698
2741,144236.00515478384
2742,181105.6152359019
2743,146872.1948291615
2744,158391.7915285339
2745,146072.3763495749
2746,122994.25335683487
2747,155588.88313674857
2748,112035.23831003299
2749,115972.01189204119
2750,109735.44273245707
2751,106236.77097046375
2752,241979.00594752608
2753,177570.26890659425
2754,267660.0683881466
2755,141209.09751932183
2756,63598.38974665082
2757,58678.782148014056
2758,54465.53974754363
2759,142274.1228257597
2760,144221.96018400718
2761,156930.2839593368
2762,152988.83778874134
2763,211013.0649080302
2764,147136.3851579912
2765,260335.10051918635
2766,126639.99916352285
2767,39023.17051253631
2768,140955.25779902213
2769,121702.40388033912
2770,153008.9665989515
2771,99286.54790534615
2772,100903.68649425381
2773,161893.1580171259
2774,149755.6324258775
2775,130948.7599822043
2776,143953.33587105246
2777,154730.86775244772
2778,111999.97720201802
2779,131869.570114312
2780,115416.89811498555
2781,76030.90650122263
2782,77369.618763695
2783,65500.50547701167
2784,114617.91837293492
2785,130107.61098780972
2786,12770.856802814174
2787,121504.16340412782
2788,45626.937644430436
2789,206374.4260671707
2790,76920.19786652969
2791,120478.48486675066
2792,56184.06198350107
2793,172760.94270114182
2794,61986.19851888693
2795,110015.07617509994
2796,73628.83888772083
2797,241040.27883786196
2798,83114.85224378342
2799,117513.82180512883
2800,62200.76733044139
2801,109626.3070524144
2802,128637.51943769236
2803,214510.14261320094
2804,119814.34489025036
2805,75221.15655651665
2806,79400.72471434227
2807,166246.10538464366
2808,146517.7342078823
2809,121856.98994202027
2810,116662.97361256438
2811,176797.47043884406
2812,165746.497230527
2813,211644.95040826546
2814,213350.12524370546
2815,95052.33440120239
2816,250823.98216064484
2817,143005.31862656865
2818,115256.22490874119
2819,172649.4415588691
2820,126283.88275235635
2821,113692.58427113132
2822,188788.4381982449
2823,337753.8669951488
2824,182488.1666331999
2825,150570.3128772485
2826,131274.6257576868
2827,151547.19385199575
2828,241761.5517833589
2829,200185.1965096295
2830,244610.9031871413
2831,195995.11135298992
2832,241012.70936286007
2833,255595.1122453974
2834,218608.79399776692
2835,243104.4394436248
2836,216485.84907057113
2837,175947.1589748601
2838,147724.37929469813
2839,177261.94272976485
2840,209387.11653384333
2841,201247.1178805984
2842,220137.96574189537
2843,146336.21980818873
2844,164627.91147625912
2845,104251.68290282995
2846,214130.5785138507
2847,200882.0258755961
2848,227076.86185444426
2849,213224.47951380373
2850,271698.5683984738
2851,229868.94916160917
2852,234023.02672112174
2853,229286.81294341455
2854,148002.57726262324
2855,206222.414987579
2856,208843.43115486065
2857,199019.87481520465
2858,201246.2031826249
2859,111945.88450202369
2860,127259.61998596974
2861,133673.30116772093
2862,221099.8286912844
2863,131322.59775532992
2864,254308.6576233639
2865,156165.3087918826
2866,201554.50077940244
2867,66909.31447353214
2868,124808.30187623971
2869,116484.09424488689
2870,140496.6978169945
2871,96152.17190759373
2872,1307.3162500264589
2873,93850.46129898285
2874,120539.31337544997
2875,132748.51168936584
2876,174634.20616282476
2877,122006.85441888566
2878,158467.3126820668
2879,132162.5905493889
2880,104678.96334046987
2881,142265.48883541394
2882,149444.74113370827
2883,181425.0471707934
2884,192201.00899926387
2885,157943.74442674592
2886,219086.66796057997
2887,92833.54023965588
2888,129512.2636422778
2889,34128.24423190323
2890,45856.245809297776
2891,162612.22429746483
2892,13111.568455663975
2893,96008.2947955716
2894,23124.740242068656
2895,274021.5595467002
2896,258857.0168161739
2897,207754.91676554107
2898,201658.08167926315
2899,226274.98260170454
2900,160844.52690473688
2901,207738.614562392
2902,186643.01475005294
2903,298141.2339298704
2904,303581.23082747683
2905,45055.37029998982
2906,210886.6229509858
2907,122310.58283244469
2908,114970.67426528735
2909,194881.30782533833
2910,56137.9157958664
2911,87190.9484909426
2912,158874.67275858368
2913,87574.20415921533
2914,77134.7494080395
2915,77134.7494080395
2916,87110.92588268127
2917,163058.27884479077
2918,112493.0351050871
2919,232553.875208084
